record_kind,method,full_path,route_prefix,route_name,source_file,line,router_module,registered,auth_dependencies,authorization_scope,service_references,response_model,notes
endpoint,GET,/api/platform/operational-workflows/definitions/{definition_id},/api/platform,get_platform_operational_workflow_definition,backend/routers/platform_operational_workflows.py,123,routers.platform_operational_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationalWorkflowOrchestrationError;OperationalWorkflowOrchestrationService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,PUT,/api/platform/operational-workflows/definitions/{definition_id},/api/platform,update_platform_operational_workflow_definition,backend/routers/platform_operational_workflows.py,138,routers.platform_operational_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationalWorkflowOrchestrationError;OperationalWorkflowOrchestrationService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/operational-workflows/definitions/{definition_id}/versions,/api/platform,version_platform_operational_workflow_definition,backend/routers/platform_operational_workflows.py,152,routers.platform_operational_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationalWorkflowOrchestrationError;OperationalWorkflowOrchestrationService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/operational-workflows/guards,/api/platform,list_platform_operational_workflow_guards,backend/routers/platform_operational_workflows.py,166,routers.platform_operational_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationalWorkflowOrchestrationError;OperationalWorkflowOrchestrationService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/operational-workflows/guards,/api/platform,create_platform_operational_workflow_guard,backend/routers/platform_operational_workflows.py,185,routers.platform_operational_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationalWorkflowOrchestrationError;OperationalWorkflowOrchestrationService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/operational-workflows/guards/{guard_id},/api/platform,get_platform_operational_workflow_guard,backend/routers/platform_operational_workflows.py,198,routers.platform_operational_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationalWorkflowOrchestrationError;OperationalWorkflowOrchestrationService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,PUT,/api/platform/operational-workflows/guards/{guard_id},/api/platform,update_platform_operational_workflow_guard,backend/routers/platform_operational_workflows.py,213,routers.platform_operational_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationalWorkflowOrchestrationError;OperationalWorkflowOrchestrationService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/operational-workflows/instances,/api/platform,list_platform_operational_workflow_instances,backend/routers/platform_operational_workflows.py,227,routers.platform_operational_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationalWorkflowOrchestrationError;OperationalWorkflowOrchestrationService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/operational-workflows/instances/start,/api/platform,start_platform_operational_workflow_instance,backend/routers/platform_operational_workflows.py,248,routers.platform_operational_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationalWorkflowOrchestrationError;OperationalWorkflowOrchestrationService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/operational-workflows/instances/{instance_id},/api/platform,get_platform_operational_workflow_instance,backend/routers/platform_operational_workflows.py,261,routers.platform_operational_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationalWorkflowOrchestrationError;OperationalWorkflowOrchestrationService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/operational-workflows/instances/{instance_id}/available-transitions,/api/platform,platform_operational_workflow_available_transitions,backend/routers/platform_operational_workflows.py,276,routers.platform_operational_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationalWorkflowOrchestrationError;OperationalWorkflowOrchestrationService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/operational-workflows/instances/{instance_id}/execute-transition,/api/platform,execute_platform_operational_workflow_transition,backend/routers/platform_operational_workflows.py,289,routers.platform_operational_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationalWorkflowOrchestrationError;OperationalWorkflowOrchestrationService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/operational-workflows/instances/{instance_id}/acknowledge-warning,/api/platform,acknowledge_platform_operational_workflow_warning,backend/routers/platform_operational_workflows.py,303,routers.platform_operational_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationalWorkflowOrchestrationError;OperationalWorkflowOrchestrationService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/operational-workflows/instances/{instance_id}/transitions,/api/platform,list_platform_operational_workflow_transition_history,backend/routers/platform_operational_workflows.py,317,routers.platform_operational_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationalWorkflowOrchestrationError;OperationalWorkflowOrchestrationService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/operational-workflows/instances/{instance_id}/events,/api/platform,list_platform_operational_workflow_events,backend/routers/platform_operational_workflows.py,332,routers.platform_operational_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationalWorkflowOrchestrationError;OperationalWorkflowOrchestrationService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/operational-workflows/entities/{entity_type}/{entity_id}/summary,/api/platform,get_platform_operational_workflow_entity_summary,backend/routers/platform_operational_workflows.py,347,routers.platform_operational_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationalWorkflowOrchestrationError;OperationalWorkflowOrchestrationService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/operational-workflows,/api/platform,platform_operational_workflows_dashboard,backend/routers/platform_operational_workflows.py,40,routers.platform_operational_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationalWorkflowOrchestrationError;OperationalWorkflowOrchestrationService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/operational-workflows/summary,/api/platform,platform_operational_workflows_summary,backend/routers/platform_operational_workflows.py,62,routers.platform_operational_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationalWorkflowOrchestrationError;OperationalWorkflowOrchestrationService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/operational-workflows/diagnostics,/api/platform,platform_operational_workflow_diagnostics,backend/routers/platform_operational_workflows.py,73,routers.platform_operational_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationalWorkflowOrchestrationError;OperationalWorkflowOrchestrationService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/operational-workflows/state-transition-maps,/api/platform,platform_operational_workflow_state_transition_maps,backend/routers/platform_operational_workflows.py,82,routers.platform_operational_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationalWorkflowOrchestrationError;OperationalWorkflowOrchestrationService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/operational-workflows/definitions,/api/platform,list_platform_operational_workflow_definitions,backend/routers/platform_operational_workflows.py,92,routers.platform_operational_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationalWorkflowOrchestrationError;OperationalWorkflowOrchestrationService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/operations-governance,/api/platform,get_platform_operations_governance,backend/routers/platform_operations_governance.py,18,routers.platform_operations_governance,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationsCommandCenterService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/operations-governance/summary,/api/platform,summarize_platform_operations_governance,backend/routers/platform_operations_governance.py,28,routers.platform_operations_governance,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationsCommandCenterService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/operations-governance/feed,/api/platform,list_platform_operations_feed,backend/routers/platform_operations_governance.py,39,routers.platform_operations_governance,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationsCommandCenterService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/operations-governance/calendar,/api/platform,list_platform_operations_calendar,backend/routers/platform_operations_governance.py,50,routers.platform_operations_governance,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationsCommandCenterService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/operations-governance/kanban,/api/platform,list_platform_operations_kanban,backend/routers/platform_operations_governance.py,61,routers.platform_operations_governance,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationsCommandCenterService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/operations-governance/workload,/api/platform,list_platform_operations_workload,backend/routers/platform_operations_governance.py,72,routers.platform_operations_governance,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,OperationsCommandCenterService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,PUT,/api/platform/passenger-service-feasibility/{feasibility_id},/api/platform,update_platform_passenger_service_feasibility,backend/routers/platform_passenger_service_feasibility.py,113,routers.platform_passenger_service_feasibility,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PassengerServiceFeasibilityError;PassengerServiceFeasibilityService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,DELETE,/api/platform/passenger-service-feasibility/{feasibility_id},/api/platform,archive_platform_passenger_service_feasibility,backend/routers/platform_passenger_service_feasibility.py,127,routers.platform_passenger_service_feasibility,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PassengerServiceFeasibilityError;PassengerServiceFeasibilityService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/passenger-service-feasibility,/api/platform,list_platform_passenger_service_feasibilities,backend/routers/platform_passenger_service_feasibility.py,32,routers.platform_passenger_service_feasibility,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PassengerServiceFeasibilityError;PassengerServiceFeasibilityService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/passenger-service-feasibility/summary,/api/platform,summarize_platform_passenger_service_feasibilities,backend/routers/platform_passenger_service_feasibility.py,70,routers.platform_passenger_service_feasibility,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PassengerServiceFeasibilityError;PassengerServiceFeasibilityService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/passenger-service-feasibility,/api/platform,create_platform_passenger_service_feasibility,backend/routers/platform_passenger_service_feasibility.py,79,routers.platform_passenger_service_feasibility,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PassengerServiceFeasibilityError;PassengerServiceFeasibilityService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/passenger-service-feasibility/{feasibility_id},/api/platform,get_platform_passenger_service_feasibility,backend/routers/platform_passenger_service_feasibility.py,92,routers.platform_passenger_service_feasibility,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PassengerServiceFeasibilityError;PassengerServiceFeasibilityService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,DELETE,/api/platform/passenger-service-workflows/{workflow_id},/api/platform,delete_platform_passenger_service_workflow,backend/routers/platform_passenger_service_workflows.py,111,routers.platform_passenger_service_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PassengerServiceWorkflowError;PassengerServiceWorkflowService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/passenger-service-workflows,/api/platform,list_platform_passenger_service_workflows,backend/routers/platform_passenger_service_workflows.py,28,routers.platform_passenger_service_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PassengerServiceWorkflowError;PassengerServiceWorkflowService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/passenger-service-workflows/summary,/api/platform,summarize_platform_passenger_service_workflows,backend/routers/platform_passenger_service_workflows.py,54,routers.platform_passenger_service_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PassengerServiceWorkflowError;PassengerServiceWorkflowService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/passenger-service-workflows,/api/platform,create_platform_passenger_service_workflow,backend/routers/platform_passenger_service_workflows.py,63,routers.platform_passenger_service_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PassengerServiceWorkflowError;PassengerServiceWorkflowService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/passenger-service-workflows/{workflow_id},/api/platform,get_platform_passenger_service_workflow,backend/routers/platform_passenger_service_workflows.py,76,routers.platform_passenger_service_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PassengerServiceWorkflowError;PassengerServiceWorkflowService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,PUT,/api/platform/passenger-service-workflows/{workflow_id},/api/platform,update_platform_passenger_service_workflow,backend/routers/platform_passenger_service_workflows.py,97,routers.platform_passenger_service_workflows,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PassengerServiceWorkflowError;PassengerServiceWorkflowService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,PUT,/api/platform/passenger-workspaces/{passenger_workspace_id},/api/platform,update_platform_passenger_workspace,backend/routers/platform_passenger_workspaces.py,101,routers.platform_passenger_workspaces,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PassengerWorkspaceService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,DELETE,/api/platform/passenger-workspaces/{passenger_workspace_id},/api/platform,delete_platform_passenger_workspace,backend/routers/platform_passenger_workspaces.py,115,routers.platform_passenger_workspaces,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PassengerWorkspaceService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/passenger-workspaces,/api/platform,list_platform_passenger_workspaces,backend/routers/platform_passenger_workspaces.py,32,routers.platform_passenger_workspaces,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PassengerWorkspaceService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/passenger-workspaces/summary,/api/platform,summarize_platform_passenger_workspaces,backend/routers/platform_passenger_workspaces.py,58,routers.platform_passenger_workspaces,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PassengerWorkspaceService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/passenger-workspaces,/api/platform,create_platform_passenger_workspace,backend/routers/platform_passenger_workspaces.py,67,routers.platform_passenger_workspaces,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PassengerWorkspaceService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/passenger-workspaces/{passenger_workspace_id},/api/platform,get_platform_passenger_workspace,backend/routers/platform_passenger_workspaces.py,80,routers.platform_passenger_workspaces,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PassengerWorkspaceService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/pilot-operations/evidence/backups,/api/platform,record_backup_evidence,backend/routers/platform_pilot_operations_release_readiness.py,106,routers.platform_pilot_operations_release_readiness,yes,"require_platform_role.<locals>.dependency[roles=platform_admin,platform_owner];get_current_user;get_current_identity;get_database",platform_role_dependency,PHASE_LABEL;PilotOperationsError;PilotOperationsReleaseReadinessService,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/pilot-operations/evidence/tenant-isolation,/api/platform,record_tenant_isolation_evidence,backend/routers/platform_pilot_operations_release_readiness.py,119,routers.platform_pilot_operations_release_readiness,yes,"require_platform_role.<locals>.dependency[roles=platform_admin,platform_owner];get_current_user;get_current_identity;get_database",platform_role_dependency,PHASE_LABEL;PilotOperationsError;PilotOperationsReleaseReadinessService,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/pilot-operations/evidence/dimensions,/api/platform,record_release_dimension_evidence,backend/routers/platform_pilot_operations_release_readiness.py,132,routers.platform_pilot_operations_release_readiness,yes,"require_platform_role.<locals>.dependency[roles=platform_admin,platform_owner];get_current_user;get_current_identity;get_database",platform_role_dependency,PHASE_LABEL;PilotOperationsError;PilotOperationsReleaseReadinessService,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/pilot-operations/release-assessments/recalculate,/api/platform,recalculate_pilot_release_assessment,backend/routers/platform_pilot_operations_release_readiness.py,145,routers.platform_pilot_operations_release_readiness,yes,"require_platform_role.<locals>.dependency[roles=platform_admin,platform_owner];get_current_user;get_current_identity;get_database",platform_role_dependency,PHASE_LABEL;PilotOperationsError;PilotOperationsReleaseReadinessService,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/pilot-operations/pilot-sign-offs,/api/platform,record_pilot_sign_off,backend/routers/platform_pilot_operations_release_readiness.py,157,routers.platform_pilot_operations_release_readiness,yes,"require_platform_role.<locals>.dependency[roles=platform_admin,platform_owner];get_current_user;get_current_identity;get_database",platform_role_dependency,PHASE_LABEL;PilotOperationsError;PilotOperationsReleaseReadinessService,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/pilot-operations/pilot-agencies,/api/platform,list_pilot_agencies,backend/routers/platform_pilot_operations_release_readiness.py,170,routers.platform_pilot_operations_release_readiness,yes,"require_platform_role.<locals>.dependency[roles=platform_admin,platform_owner,platform_support];get_current_user;get_current_identity;get_database",platform_role_dependency,PHASE_LABEL;PilotOperationsError;PilotOperationsReleaseReadinessService,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/pilot-operations/pilot-agencies/invitations,/api/platform,invite_pilot_agency,backend/routers/platform_pilot_operations_release_readiness.py,179,routers.platform_pilot_operations_release_readiness,yes,require_platform_role.<locals>.dependency[roles=platform_owner];get_current_user;get_current_identity;get_database,platform_role_dependency,PHASE_LABEL;PilotOperationsError;PilotOperationsReleaseReadinessService,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/pilot-operations/pilot-agencies/{enrollment_id}/enable,/api/platform,enable_pilot_agency,backend/routers/platform_pilot_operations_release_readiness.py,192,routers.platform_pilot_operations_release_readiness,yes,require_platform_role.<locals>.dependency[roles=platform_owner];get_current_user;get_current_identity;get_database,platform_role_dependency,PHASE_LABEL;PilotOperationsError;PilotOperationsReleaseReadinessService,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/pilot-operations/pilot-agencies/{enrollment_id}/activate,/api/platform,activate_pilot_agency,backend/routers/platform_pilot_operations_release_readiness.py,202,routers.platform_pilot_operations_release_readiness,yes,require_platform_role.<locals>.dependency[roles=platform_owner];get_current_user;get_current_identity;get_database,platform_role_dependency,PHASE_LABEL;PilotOperationsError;PilotOperationsReleaseReadinessService,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/pilot-operations/pilot-agencies/{enrollment_id}/disable,/api/platform,disable_pilot_agency,backend/routers/platform_pilot_operations_release_readiness.py,212,routers.platform_pilot_operations_release_readiness,yes,require_platform_role.<locals>.dependency[roles=platform_owner];get_current_user;get_current_identity;get_database,platform_role_dependency,PHASE_LABEL;PilotOperationsError;PilotOperationsReleaseReadinessService,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/pilot-operations/synthetic-datasets,/api/platform,list_synthetic_datasets,backend/routers/platform_pilot_operations_release_readiness.py,238,routers.platform_pilot_operations_release_readiness,yes,"require_platform_role.<locals>.dependency[roles=platform_admin,platform_owner,platform_support];get_current_user;get_current_identity;get_database",platform_role_dependency,PHASE_LABEL;PilotOperationsError;PilotOperationsReleaseReadinessService,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/pilot-operations/synthetic-datasets,/api/platform,create_synthetic_dataset,backend/routers/platform_pilot_operations_release_readiness.py,248,routers.platform_pilot_operations_release_readiness,yes,require_platform_role.<locals>.dependency[roles=platform_owner];get_current_user;get_current_identity;get_database,platform_role_dependency,PHASE_LABEL;PilotOperationsError;PilotOperationsReleaseReadinessService,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/pilot-operations/synthetic-datasets/{dataset_id}/remove,/api/platform,remove_synthetic_dataset,backend/routers/platform_pilot_operations_release_readiness.py,261,routers.platform_pilot_operations_release_readiness,yes,require_platform_role.<locals>.dependency[roles=platform_owner];get_current_user;get_current_identity;get_database,platform_role_dependency,PHASE_LABEL;PilotOperationsError;PilotOperationsReleaseReadinessService,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/pilot-operations/health-timeline,/api/platform,list_health_timeline,backend/routers/platform_pilot_operations_release_readiness.py,275,routers.platform_pilot_operations_release_readiness,yes,"require_platform_role.<locals>.dependency[roles=platform_admin,platform_owner,platform_support];get_current_user;get_current_identity;get_database",platform_role_dependency,PHASE_LABEL;PilotOperationsError;PilotOperationsReleaseReadinessService,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/pilot-operations/health-timeline,/api/platform,create_health_timeline_event,backend/routers/platform_pilot_operations_release_readiness.py,289,routers.platform_pilot_operations_release_readiness,yes,"require_platform_role.<locals>.dependency[roles=platform_admin,platform_owner,platform_support];get_current_user;get_current_identity;get_database",platform_role_dependency,PHASE_LABEL;PilotOperationsError;PilotOperationsReleaseReadinessService,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/pilot-operations/production-diagnostics,/api/platform,get_production_diagnostics,backend/routers/platform_pilot_operations_release_readiness.py,302,routers.platform_pilot_operations_release_readiness,yes,"require_platform_role.<locals>.dependency[roles=platform_admin,platform_owner,platform_support];get_current_user;get_current_identity;get_database",platform_role_dependency,PHASE_LABEL;PilotOperationsError;PilotOperationsReleaseReadinessService,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/pilot-operations,/api/platform,get_pilot_operations_dashboard,backend/routers/platform_pilot_operations_release_readiness.py,42,routers.platform_pilot_operations_release_readiness,yes,"require_platform_role.<locals>.dependency[roles=platform_admin,platform_owner,platform_support];get_current_user;get_current_identity;get_database",platform_role_dependency,PHASE_LABEL;PilotOperationsError;PilotOperationsReleaseReadinessService,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/pilot-operations/evidence,/api/platform,list_operational_evidence,backend/routers/platform_pilot_operations_release_readiness.py,50,routers.platform_pilot_operations_release_readiness,yes,"require_platform_role.<locals>.dependency[roles=platform_admin,platform_owner,platform_support];get_current_user;get_current_identity;get_database",platform_role_dependency,PHASE_LABEL;PilotOperationsError;PilotOperationsReleaseReadinessService,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/pilot-operations/evidence,/api/platform,create_operational_evidence,backend/routers/platform_pilot_operations_release_readiness.py,67,routers.platform_pilot_operations_release_readiness,yes,"require_platform_role.<locals>.dependency[roles=platform_admin,platform_owner,platform_support];get_current_user;get_current_identity;get_database",platform_role_dependency,PHASE_LABEL;PilotOperationsError;PilotOperationsReleaseReadinessService,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/pilot-operations/release-assessments,/api/platform,assess_pilot_release,backend/routers/platform_pilot_operations_release_readiness.py,80,routers.platform_pilot_operations_release_readiness,yes,"require_platform_role.<locals>.dependency[roles=platform_admin,platform_owner,platform_support];get_current_user;get_current_identity;get_database",platform_role_dependency,PHASE_LABEL;PilotOperationsError;PilotOperationsReleaseReadinessService,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/pilot-operations/evidence/production-deployments,/api/platform,record_production_deployment_evidence,backend/routers/platform_pilot_operations_release_readiness.py,93,routers.platform_pilot_operations_release_readiness,yes,"require_platform_role.<locals>.dependency[roles=platform_admin,platform_owner];get_current_user;get_current_identity;get_database",platform_role_dependency,PHASE_LABEL;PilotOperationsError;PilotOperationsReleaseReadinessService,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/pilot-readiness/profiles,/api/platform,create_platform_pilot_readiness_profile,backend/routers/platform_pilot_readiness.py,108,routers.platform_pilot_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PilotReadinessError;PilotReadinessService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/pilot-readiness/profiles/{profile_id},/api/platform,get_platform_pilot_readiness_profile,backend/routers/platform_pilot_readiness.py,121,routers.platform_pilot_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PilotReadinessError;PilotReadinessService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,PUT,/api/platform/pilot-readiness/profiles/{profile_id},/api/platform,update_platform_pilot_readiness_profile,backend/routers/platform_pilot_readiness.py,136,routers.platform_pilot_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PilotReadinessError;PilotReadinessService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/pilot-readiness/assessments,/api/platform,list_platform_pilot_readiness_assessments,backend/routers/platform_pilot_readiness.py,150,routers.platform_pilot_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PilotReadinessError;PilotReadinessService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/pilot-readiness/assessments/run,/api/platform,run_platform_pilot_readiness_assessment,backend/routers/platform_pilot_readiness.py,169,routers.platform_pilot_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PilotReadinessError;PilotReadinessService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/pilot-readiness/assessments/{assessment_id},/api/platform,get_platform_pilot_readiness_assessment,backend/routers/platform_pilot_readiness.py,182,routers.platform_pilot_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PilotReadinessError;PilotReadinessService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/pilot-readiness/golden-path-cases,/api/platform,list_platform_pilot_golden_path_cases,backend/routers/platform_pilot_readiness.py,197,routers.platform_pilot_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PilotReadinessError;PilotReadinessService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/pilot-readiness/golden-path-cases,/api/platform,create_platform_pilot_golden_path_case,backend/routers/platform_pilot_readiness.py,218,routers.platform_pilot_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PilotReadinessError;PilotReadinessService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/pilot-readiness/golden-path-cases/{case_id},/api/platform,get_platform_pilot_golden_path_case,backend/routers/platform_pilot_readiness.py,231,routers.platform_pilot_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PilotReadinessError;PilotReadinessService;require_any_platform_role,dict,static_frontend_api_reference_detected
